CATASTRO DE DONACIONES DE ESCUDOS FACIALES ,,,,,,,,,,,,
Latitud,Longitud,Ciudad,Nombre recinto médico,Direccion,Región,Comuna,Total I3D,Total Troquelado,Total Inyección,Total láser,Total otros,Origen
"-33,416313","-70,652938",Recoleta,Hospital San José (Equipo Kine),"San José 1196, Recoleta, Independencia, Región Metropolitana, Chile",Metropolitana,Recoleta,10,,,,,
"-33,408313","-70,690438",Renca,"Corp. Municipal de Desarrollo Económico, Cultura y Deportes de Renca","Los Aromos 3339, Renca, Región Metropolitana, Chile",Metropolitana,Renca,200,,,,,
"-36,051313","-71,761437",Retiro,Servicio Salud Retiro,"L-631, Retiro, Maule, Chile",Maule,Retiro,200,,,,,
"-40,335687","-72,949813",Río Bueno,CESFAM Río Bueno,"Ejército Libertador 1618, Rio Bueno, Río Bueno, Los Ríos, Chile",Los Ríos,Río Bueno,50,,,,,
"-40,335062","-72,950688",Río Bueno,Hospital de Río Bueno,"Ejército Libertador 1521, Rio Bueno, Río Bueno, Los Ríos, Chile",Los Ríos,Río Bueno,50,,,,,
"-40,335062","-72,950688",Río Bueno,Hospital de Río Bueno,"Ejército Libertador 1521, Rio Bueno, Río Bueno, Los Ríos, Chile",Los Ríos,Río Bueno,50,,,,,
"-40,335062","-72,950688",Río Bueno,Hospital de Río Bueno,"Ejército Libertador 1521, Rio Bueno, Río Bueno, Los Ríos, Chile",Los Ríos,Río Bueno,200,,,,,
"-40,792937","-73,215563",Río Negro,Cesfam Río Negro,"Av. Julio Buschmann 74, Río Negro, Los Lagos, Chile",Los Lagos,Río Negro,35,,,,,
"-34,961188","-71,128688",Romeral,Carabineros Romeral,"J-55 961, Romeral, Maule, Chile",Maule,Romeral,20,,,,,
"-34,952188","-71,122812",Romeral,Cesfam Romeral,"Alcalde Raul Arellano 640, Romeral, Maule, Chile",Maule,Romeral,70,,,,,
"-34,998063","-71,387313",Sagrada Familia,Servicio de Salud Sagrada Familia,"Centenario 07, Sagrada Familia, Maule, Chile",Maule,Sagrada Familia,30,,,,,
"-33,589063","-71,608563",San Antonio,Hospital de San Antonio,"Carmen Guerrero 945, San Antonio, Valparaíso, Chile",Valparaíso,San Antonio,1500,,,,,
"-33,584563","-70,676688",San Bernardo,Hospital El Pino /San Bernardo,"Av. Padre Hurtado 13560, San Bernardo, Región Metropolitana, Chile",Metropolitana,San Bernardo,50,,,,,
"-33,614063","-70,697812",San Bernardo,Red de CESFAM de San Bernardo,"Fernando Márquez de La Plata 5, San Bernardo, Región Metropolitana, Chile",Metropolitana,San Bernardo,100,,,,,
"-35,535812","-71,492563",San Clemente,Servicio de Salud de San Clemente,"Avenida Huamachuco 1125, San Clemente, Maule, Chile",Maule,San Clemente,103,,,,,
"-32,749437","-70,709063",San Felipe,Hospital de San Felipe,"Av Miraflores 2085, San Felipe, Valparaíso, Chile",Valparaíso,San Felipe,410,,,,,
"-40,586688","-73,733312",San Juan de la Costa,Cesfam Bahía Mansa,"U-410, Bahía Mansa, San Juan de la Costa, Los Lagos, Chile",Los Lagos,San Juan de la Costa,5,,,,,
"-40,605063","-73,468063",San Juan de la Costa,Cesfam San Juan de la Costa,"Avenida Nueva Norte Sur, San Juan de la Costa, Los Lagos, Chile",Los Lagos,San Juan de la Costa,40,,,,,
"-40,406563","-73,007937",San Pablo,Cesfam San Pablo/Quilacahuín,"Los Sauces, San Pablo, Los Lagos, Chile",Los Lagos,San Pablo,30,,,,,
"-40,368063","-73,260813",San Pablo,Hospital Quilacahuin (Hospital Intercultural Comunitario Pumulen de Quilacahuin),"U-10, Mision Quilacahuin, San Pablo, Los Lagos, Chile",Los Lagos,San Pablo,20,,,,,
"-40,412313","-73,012188",San Pablo,Municipalidad de San Pablo (Depto de Salud),"Bolivia 498, San Pablo, Los Lagos, Chile",Los Lagos,San Pablo,10,,,,,
"-37,262563","-72,726563",San Rosendo,Cesfam Dr. Carlo Echeverría Vejar,"Baquedano 95, San Rosendo, Bío Bío, Chile",Bío Bío,San Rosendo,57,,,,,
"-33,444813","-70,652687",Santiago,Fach EVCAM,"Zenteno 45, Santiago, Región Metropolitana, Chile",Metropolitana,Santiago,20,,,,,
"-33,443688","-70,637938",Santiago,Posta Central,"Curicó 345, Santiago, Región Metropolitana, Chile",Metropolitana,Santiago,250,,,,,
"-35,427313","-71,667063",Talca,CChC Talca,"Calle 1 Pte. 1075, Talca, Maule, Chile",Maule,Talca,2000,,,,,
"-35,418688","-71,637687",Talca,CESFAM Faustino González,"Trece Nte 2391, Talca, Maule, Chile",Maule,Talca,50,,,,,
"-35,412063","-71,655187",Talca,Cesfam José Dionisio Astaburuaga,"Calle 12 Nte. 1339-1361, Talca, Maule, Chile",Maule,Talca,120,,,,,
"-35,403562","-71,647438",Talca,Cesfam Las Américas,"2 Nte. 3000, Talca, Maule, Chile",Maule,Talca,100,,,,,
"-35,442313","-71,697938",Talca,Cesfam Magisterio,"I - Veintisiete Sur / 21 Pte, Talca, Maule, Chile",Maule,Talca,200,,,,,
"-35,427063","-71,646188",Talca,Hospital de Talca,"Calle 1 Nte. 1951, Talca, Maule, Chile",Maule,Talca,1504,,,,,
"-35,472062","-71,557437",Talca,Posta salud rural Las Mercedes de Talca,"K-555, Talca, Maule, Chile",Maule,Talca,20,,,,,
"-35,429563","-71,660313",Talca,Primera compañía de Bomberos de Talca,"3 Ote. 1179, Talca, Maule, Chile",Maule,Talca,40,,,,,
"-35,427688","-71,646563",Talca,SAMU Talca,"Calle 1 Nte. 2028, Talca, Maule, Chile",Maule,Talca,415,,,,,
"-35,427063","-71,646188",Talca,Unidad de Maternidad HRT,"Calle 1 Nte. 1951, Talca, Maule, Chile",Maule,Talca,20,,,,,
"-36,750813","-73,101813",Talcahuano,Cesfam Paulina Avendaño,"Carlos Dittborn 4100, Talcahuano, Bío Bío, Chile",Bío Bío,Talcahuano,20,,,,,
"-36,740563","-73,108812",Talcahuano,Hospital Las Higueras,"Alto Horno 777, Talcahuano, Bío Bío, Chile",Bío Bío,Talcahuano,100,,,,,
"-36,751062","-73,101563",Talcahuano,Servicio de Salud Talcahuano,"Carlos Dittborn 4171, Talcahuano, Bío Bío, Chile",Bío Bío,Talcahuano,6100,,,,,
"-38,731938","-72,606063",Temuco,Centro com. de salud mental Temuco,"Trizano 165, Temuco, Araucanía, Chile",Araucanía,Temuco,4,,,,,
"-38,718063","-72,562188",Temuco,Centro de Salud Pueblo Nuevo Temuco,"Nahuelbuta 2815, Temuco, Araucanía, Chile",Araucanía,Temuco,30,,,,,
"-38,718063","-72,562188",Temuco,Centro de Salud Pueblo Nuevo Temuco,"Nahuelbuta 2815, Temuco, Araucanía, Chile",Araucanía,Temuco,70,,,,,
"-38,755688","-72,622188",Temuco,Cesfam Amanecer,"Venecia 1926, Temuco, Araucanía, Chile",Araucanía,Temuco,20,,,,,
"-38,755688","-72,622188",Temuco,Cesfam Amanecer,"Venecia 1926, Temuco, Araucanía, Chile",Araucanía,Temuco,50,,,,,
"-38,743187","-72,591437",Temuco,CESFAM Las colinas + Postas,"Arturo Prat 969, Temuco, Araucanía, Chile",Araucanía,Temuco,50,,,,,
"-38,735437","-72,581812",Temuco,CESFAM Miraflores,"Miraflores 1369, Temuco, Araucanía, Chile",Araucanía,Temuco,10,,,,,
"-38,734437","-72,572187",Temuco,CESFAM Santa Rosa,"Av. Pircunche 0316, Temuco, Araucanía, Chile",Araucanía,Temuco,10,,,,,
"-38,734437","-72,572187",Temuco,Cesfam Santa Rosa,"Av. Pircunche 0316, Temuco, Araucanía, Chile",Araucanía,Temuco,54,,,,,
"-38,736562","-72,610813",Temuco,Clínica Alemana de Temuco,"Senador Estébanez 645, Temuco, Araucanía, Chile",Araucanía,Temuco,,,,,,
"-38,732813","-72,618438",Temuco,Clinica Dental U Autonoma Temuco,"Porvenir 572, Temuco, Araucanía, Chile",Araucanía,Temuco,50,,,,,
"-38,730063","-72,627313",Temuco,Clínica Red Salud,"Av. Gabriela Mistral N° 01955, Temuco, Araucanía, Chile",Araucanía,Temuco,6,,,,,
"-38,735437","-72,581812",Temuco,Consultorio Miraflores,"Miraflores 1369, Temuco, Araucanía, Chile",Araucanía,Temuco,4,,,,,
"-38,735437","-72,581812",Temuco,Consultorio Miraflores,"Miraflores 1369, Temuco, Araucanía, Chile",Araucanía,Temuco,30,,,,,
"-38,735437","-72,581812",Temuco,Consultorio Miraflores,"Miraflores 1369, Temuco, Araucanía, Chile",Araucanía,Temuco,100,,,,,
"-38,740063","-72,614188",Temuco,Ejército de Chile Temuco,"Bernardo O'Higgins 823, Temuco, Araucanía, Chile",Araucanía,Temuco,40,,,,,
"-38,737063","-72,599688",Temuco,HHHA Imagenología,"Manuel Montt 115, Temuco, Araucanía, Chile",Araucanía,Temuco,50,,,,,
"-38,738563","-72,619188",Temuco,Hogar de Ancianos Sweet Home,"Bernardo O'Higgins 01171, Temuco, Araucanía, Chile",Araucanía,Temuco,10,,,,,
"-38,740437","-72,578438",Temuco,Hogar de cristo de Temuco,"Pudeto 1403, Temuco, Araucanía, Chile",Araucanía,Temuco,10,,,,,
,,Temuco,Hospital de Temuco,,,,120,,,,,
"-38,737063","-72,599688",Temuco,Hospital H.H.H.A Temuco,"Manuel Montt 115, Temuco, Araucanía, Chile",Araucanía,Temuco,112,,,,,
"-38,737063","-72,599688",Temuco,Hospital H.H.H.A Temuco,"Manuel Montt 115, Temuco, Araucanía, Chile",Araucanía,Temuco,3,,,,,
"-38,737063","-72,599688",Temuco,Hospital H.H.H.A Temuco,"Manuel Montt 115, Temuco, Araucanía, Chile",Araucanía,Temuco,1,,,,,
"-38,737063","-72,599688",Temuco,Hospital H.H.H.A Temuco,"Manuel Montt 115, Temuco, Araucanía, Chile",Araucanía,Temuco,3,,,,,
"-38,737063","-72,599688",Temuco,Hospital H.H.H.A Temuco,"Manuel Montt 115, Temuco, Araucanía, Chile",Araucanía,Temuco,137,,,,,
"-38,737063","-72,599688",Temuco,Hospital H.H.H.A Temuco,"Manuel Montt 115, Temuco, Araucanía, Chile",Araucanía,Temuco,200,,,,,
"-38,737063","-72,599688",Temuco,Hospital H.H.H.A Temuco,"Manuel Montt 115, Temuco, Araucanía, Chile",Araucanía,Temuco,120,,,,,
"-38,730188","-72,585687",Temuco,Instituto Teletón temuco,"Gral Aldunate 620, Temuco, Araucanía, Chile",Araucanía,Temuco,110,,,,,
"-38,733688","-72,588937",Temuco,PDI de Temuco,"Caupolicán 798, Temuco, Araucanía, Chile",Araucanía ,Temuco,16,,,,,
"-38,708938","-72,555687",Temuco,Samu Base Temuco,"Rudecindo Ortega 2695, Temuco, Araucanía, Chile",Araucanía,Temuco,10,,,,,
"-38,708938","-72,555687",Temuco,SAMU Temuco,"Rudecindo Ortega 2695, Temuco, Araucanía, Chile",Araucanía,Temuco,36,,,,,
"-38,738313","-72,594562",Temuco,Seremi Medio Ambiente Temuco,"Patricio Lynch 552, Temuco, Araucanía, Chile",Araucanía,Temuco,40,,,,,
"-38,739563","-72,589312",Temuco,SEREMI salud Temuco,"Claro Solar 875, Temuco, Araucanía, Chile",Araucanía,Temuco,30,,,,,
"-38,743187","-72,591437",Temuco,Servicio Araucania Sur,"Arturo Prat 969, Temuco, Araucanía, Chile",Araucanía,Temuco,400,,,,,
"-38,741563","-72,602188",Temuco,SICAM Temuco,"Prieto Sur 965, Temuco, Araucanía, Chile",Araucanía,Temuco,20,,,,,
"-39,806813","-73,228813",Valdivia,Allware Valdivia,"Sevilla 250-236, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,10,,,,,
"-39,832313","-73,239937",Valdivia,Atención dental de urgencia Valdivia,"Av. Simpson 801-899, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,35,,,,,
"-39,811438","-73,252313",Valdivia,Centro salud UACh,"Los Laureles 95, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,12,,,,,
"-39,811438","-73,252313",Valdivia,Centro salud UACh,"Los Laureles 95, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,12,,,,,
"-39,849938","-73,222938",Valdivia,CESFAM Angachilla,"Sta Martina 3821, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,50,,,,,
"-39,826813","-73,204813",Valdivia,CESFAM externo,"Donald Canter 3500, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,50,,,,,
"-39,810688","-73,220562",Valdivia,CESFAM Las Animas,"Sedeño 250, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,100,,,,,
"-39,873313","-73,395188",Valdivia,CESFAM niebla,"Martin, Cermeño sn, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,40,,,,,
"-39,812813","-73,246813",Valdivia,Comité técnico asesor COE comunal,"Independencia 455, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,75,,,,,
"-39,814563","-73,224812",Valdivia,DESAM Valdivia,"Pedro Aguirre Cerda 231, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,680,,,,,
"-39,814563","-73,224812",Valdivia,DESAM Valdivia,"Pedro Aguirre Cerda 231, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,480,,,,,
"-39,814563","-73,224812",Valdivia,DESAM Valdivia,"Pedro Aguirre Cerda 231, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,200,,,,,
"-39,814563","-73,224812",Valdivia,DESAM Valdivia,"Pedro Aguirre Cerda 231, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,100,,,,,
"-39,814938","-73,224688",Valdivia,Dpto Salud Mental Valdivia,"Pedro Aguirre Cerda 231, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,30,,,,,
"-39,814938","-73,224688",Valdivia,Dpto Salud Mental Valdivia,"Pedro Aguirre Cerda 231, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,30,,,,,
"-39,827313","-73,242313",Valdivia,Fundación Las Rosas - Valdivia,"Bulnes 591, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,20,,,,,
"-39,827313","-73,242313",Valdivia,Fundación Las Rosas - Valdivia,"Bulnes 591, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,20,,,,,
"-39,808938","-73,253937",Valdivia,Hospedaje estudiantes Uach,"Los Alerces 91, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,100,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,1130,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,50,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,205,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,50,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,20,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,800,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,50,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,30,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,30,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,30,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,20,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,20,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,300,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,250,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,181,,,,,
"-39,831438","-73,240188",Valdivia,Hospital Base de Valdivia,"Av. Francia 2165, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,400,,,,,
"-39,806188","-73,251688",Valdivia,LAB UACH COVID,"Independencia 631, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,10,,,,,
"-39,816938","-73,209187",Valdivia,NDU,"Callejón Kunstman 3561, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,30,,,,,
"-39,806188","-73,251688",Valdivia,RRPP UACH,"Independencia 631, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,8,,,,,
"-39,826313","-73,244688",Valdivia,SAR Barrios Bajos,"Domeyko 500, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,10,,,,,
"-39,826313","-73,244688",Valdivia,SAR Barrios Bajos,"Domeyko 500, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,10,,,,,
"-39,813688","-73,239812",Valdivia,Servicio Salud Valdivia,"Chacabuco 700, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,120,,,,,
"-39,813688","-73,239812",Valdivia,Servicio Salud Valdivia,"Chacabuco 700, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,120,,,,,
"-39,813688","-73,239812",Valdivia,Servicio Salud Valdivia,"Chacabuco 700, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,200,,,,,
"-39,806188","-73,251688",Valdivia,UACH,"Independencia 631, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,100,,,,,
"-39,806188","-73,251688",Valdivia,UACH,"Independencia 631, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,40,,,,,
"-39,806188","-73,251688",Valdivia,UAch,"Independencia 631, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,100,,,,,
"-39,806188","-73,251688",Valdivia,UACh - Laboratorios hantavirus-COVID19,"Independencia 631, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,10,,,,,
"-39,806188","-73,251688",Valdivia,UACh - Laboratorios hantavirus-COVID19,"Independencia 631, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,10,,,,,
"-39,805188","-73,247938",Valdivia,UACh (Escuela de Medicina),"Av. Rector Eduardo Morales Miranda 33, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,60,,,,,
"-39,805188","-73,247938",Valdivia,UACh (Escuela de Medicina),"Av. Rector Eduardo Morales Miranda 33, Valdivia, Los Ríos, Chile",Los Ríos,Valdivia,60,,,,,
"-33,050688","-71,610688",Valparaíso,Hospital Carlos Van Buren valparaiso,"San Ignacio 725, Valparaíso, Chile",Valparaíso,Valparaíso,1840,,,,,
"-38,233562","-72,340438",Victoria,Hospital de Victoria,"Av. O’Higgins, Victoria, Araucanía, Chile",Araucanía,Victoria,10,,,,,
"-38,233562","-72,340438",Victoria,Hospital de Victoria,"Av. O’Higgins, Victoria, Araucanía, Chile",Araucanía,Victoria,185,,,,,
"-38,233562","-72,340438",Victoria,Hospital de Victoria,"Av. O’Higgins, Victoria, Araucanía, Chile",Araucanía,Victoria,100,,,,,
"-38,233562","-72,340438",Victoria,Hospital Victoria,"Av. O’Higgins, Victoria, Araucanía, Chile",Araucanía,Victoria,10,,,,,
"-38,670563","-72,224688",Vilcún,Departamento de salud Vilcún,"Chorrillos 400, Vilcun, Vilcún, Araucanía, Chile",Araucanía,Vilcún,60,,,,,
"-38,666313","-72,227563",Vilcún,Hospital de Vilcún,"Manuel Bulnes 680, Vilcún, Araucanía, Chile",Araucanía,Vilcún,60,,,,,
"-38,666313","-72,227563",Vilcún,Hospital de Vilcún,"Manuel Bulnes 680, Vilcún, Araucanía, Chile",Araucanía,Vilcún,50,,,,,
"-38,666313","-72,227563",Vilcún,Hospital de Vilcún,"Manuel Bulnes 680, Vilcún, Araucanía, Chile",Araucanía,Vilcún,135,,,,,
"-33,029562","-71,542438",Viña del Mar,Hospital Gustavo Fricke,"Álvarez 1532, Viña del Mar, Valparaíso, Chile",Valparaíso,Viña del Mar,200,,,,,
"-33,029562","-71,542438",Viña del Mar,Hospital Gustavo Fricke Viña del Mar,"Álvarez 1532, Viña del Mar, Valparaíso, Chile",Valparaíso,Viña del Mar,1900,,,,,
"-32,994563","-71,520437",Viña del Mar,Sanatorio Maritimo,"Atlántico 4123, Viña del Mar, Valparaíso, Chile",Valparaíso,Viña del Mar,100,,,,,
,,,Campos Clínicos Adulto Mayor Osorno,,,,4,,,,,
,,,Colegio de matronas,,,,50,,,,,
,,,Concejo municipal,,,,35,,,,,
,,,Consejo regional,,,,200,,,,,
,,,Desam,,,,300,,,,,
,,,DESAM,,,,50,,,,,
,,,Hospital de Quillota,,,,50,,,,,
,,,INTENDENCIA,,,,100,,,,,
,,,ONEMI,,,,10,,,,,
,,,Pequeños Almacenes de Barrio,,,,50,,,,,
,,,Personal de Aseo Vicroria,,,,10,,,,,
,,,Privados cadena alimentación Servicios de salud,,,,25,,,,,
,,,Recolectores de Basura Temuco,,,,25,,,,,
,,,Regalo Presna (Al jazeera y TVN),,,,6,,,,,
,,,Regalo Presna (Al jazeera y TVN),,,,6,,,,,
,,,Residencias Sociosanitarias de Temuco,,,,25,,,,,
,,,Salud Rural,,,,20,,,,,
,,,SEREMI DE SALUD,,,,100,,,,,
,,,Seremi Desarrollo Social,,,,200,,,,,
,,,Tienda de abarrotes,,,,10,,,,,
,,,Varios,,,,2100,,,,,
,,,,,,,100,,,,,
,,,,,,,75,,,,,
,,,,,,,50,,,,,
,,,,,,,35,,,,,
,,,,,,,20,,,,,
,,,,,,,50,,,,,
